Year,Country,Total_Vehicles,EV_Count,EV_Share_Percent,Emission_Before_tCO2,Emission_After_tCO2,Emission_Reduction_tCO2
2020,Germany,"2,83,220","7,440",2.63,"14,880","14,880",0
2021,Germany,"2,56,592","7,611",2.97,"14,880","15,222",-342
2022,Germany,"2,08,747","38,449",18.42,"14,880","76,898","-62,018"
2023,Germany,"1,21,036","45,195",37.34,"14,880","90,390","-75,510"
2024,Germany,"2,41,765","14,170",5.86,"14,880","28,340","-13,460"
2025,Germany,"2,26,143","41,059",18.16,"14,880","82,118","-67,238"
2020,India,"1,02,872","38,993",37.9,"77,986","77,986",0
2021,India,"2,08,638","43,553",20.87,"77,986","87,106","-9,120"
2022,India,"2,50,736","24,993",9.97,"77,986","49,986","28,000"
2023,India,"1,87,390","23,348",12.46,"77,986","46,696","31,290"
2024,India,"1,35,771","19,741",14.54,"77,986","39,482","38,504"
2025,India,"2,77,397","33,049",11.91,"77,986","66,098","11,888"
2020,Japan,"1,94,506","36,096",18.56,"72,192","72,192",0
2021,Japan,"1,21,820","11,040",9.06,"72,192","22,080","50,112"
2022,Japan,"1,15,289","29,148",25.28,"72,192","58,296","13,896"
2023,Japan,"1,59,859","24,569",15.37,"72,192","49,138","23,054"
2024,Japan,"1,72,583","36,480",21.14,"72,192","72,960",-768
2025,Japan,"2,13,662","49,446",23.14,"72,192","98,892","-26,700"
2020,USA,"2,92,127","6,201",2.12,"12,402","12,402",0
2021,USA,"2,69,759","16,989",6.3,"12,402","33,978","-21,576"
2022,USA,"1,14,687","20,241",17.65,"12,402","40,482","-28,080"
2023,USA,"2,33,602","9,077",3.89,"12,402","18,154","-5,752"
2024,USA,"2,28,243","6,528",2.86,"12,402","13,056",-654
2025,USA,"2,74,395","27,242",9.93,"12,402","54,484","-42,082"
